"timestamp (abs)","timestamp (rel)","sample rate (Hz)","Channel-7","Channel-6","IO3","IO2","IO1","IO0","CSB","CLK"
6334,5111,200000000,0,0,0,0,0,0,0,0
6348,5125,200000000,0,0,0,0,0,0,0,1
6350,5127,200000000,0,0,0,1,1,1,0,1
6366,5143,200000000,0,0,0,1,1,1,0,0
6368,5145,200000000,0,0,0,0,0,0,0,0
6382,5159,200000000,0,0,0,0,0,0,0,1
6400,5177,200000000,0,0,1,1,1,0,0,0
6416,5193,200000000,0,0,1,1,1,0,0,1
6418,5195,200000000,0,0,0,0,1,1,0,1
6432,5209,200000000,0,0,0,0,1,1,0,0
6434,5211,200000000,0,0,1,0,0,1,0,0
6448,5225,200000000,0,0,1,0,0,1,0,1
6450,5227,200000000,1,0,0,0,0,0,0,1
6452,5229,200000000,0,0,0,0,0,0,0,1
6466,5243,200000000,0,0,0,0,0,0,0,0
6482,5259,200000000,0,0,0,0,0,0,0,1
6484,5261,200000000,0,0,0,1,1,1,0,1
6500,5277,200000000,0,0,1,1,1,1,0,0
6516,5293,200000000,0,0,1,1,1,1,0,1
6518,5295,200000000,0,0,1,1,1,0,0,1
6532,5309,200000000,0,0,1,1,1,0,0,0
6534,5311,200000000,0,0,0,0,0,1,0,0
6548,5325,200000000,0,0,0,0,0,1,0,1
6550,5327,200000000,0,0,0,0,1,1,0,1
6566,5343,200000000,0,0,0,0,1,1,0,0
6568,5345,200000000,0,0,0,0,0,0,0,0
6582,5359,200000000,0,0,0,0,0,0,0,1
6600,5377,200000000,0,0,0,0,0,0,0,0
6616,5393,200000000,0,0,0,0,0,0,1,0
6632,5409,200000000,0,0,0,0,0,0,0,0
6634,5411,200000000,0,0,1,0,0,0,0,0
6636,5413,200000000,0,0,1,1,0,0,0,0
6640,5417,200000000,0,0,1,1,0,1,0,0
6648,5425,200000000,0,0,1,1,0,1,0,1
6666,5443,200000000,0,0,1,1,0,1,0,0
6682,5459,200000000,0,0,1,1,0,1,0,1
6700,5477,200000000,0,0,1,1,0,1,0,0
6716,5493,200000000,0,0,1,1,0,1,0,1
6732,5509,200000000,0,0,1,1,0,1,0,0
6742,5519,200000000,0,0,1,1,0,0,0,0
6748,5525,200000000,0,0,1,1,0,0,0,1
6766,5543,200000000,0,0,1,1,0,0,0,0
6774,5551,200000000,0,0,1,1,1,1,0,0
6782,5559,200000000,0,0,1,1,1,1,0,1
6800,5577,200000000,0,0,1,1,1,1,0,0
6816,5593,200000000,0,0,1,1,1,1,0,1
6832,5609,200000000,0,0,1,1,1,1,0,0
6842,5619,200000000,0,0,1,1,1,0,0,0
6848,5625,200000000,0,0,1,1,1,0,0,1
6866,5643,200000000,0,0,1,1,1,0,0,0
6874,5651,200000000,0,0,1,1,1,1,0,0
6882,5659,200000000,0,0,1,1,1,1,0,1
6900,5677,200000000,0,0,0,0,0,1,0,0
6916,5693,200000000,0,0,0,0,0,1,0,1
6924,5701,200000000,0,0,0,0,0,0,0,1
6932,5709,200000000,0,0,0,0,0,0,0,0
6940,5717,200000000,0,0,0,0,0,1,0,0
6948,5725,200000000,0,0,0,0,0,1,0,1
6958,5735,200000000,0,0,0,0,0,0,0,1
6966,5743,200000000,0,0,0,0,0,0,0,0
6974,5751,200000000,0,0,1,0,0,0,0,0
6982,5759,200000000,0,0,1,0,0,0,0,1
6990,5767,200000000,0,0,1,1,0,0,0,1
6992,5769,200000000,0,0,0,1,0,0,0,1
7000,5777,200000000,0,0,0,1,0,0,0,0
7008,5785,200000000,0,0,1,1,1,1,0,0
7016,5793,200000000,0,0,1,1,1,1,0,1
7032,5809,200000000,0,0,1,1,1,1,0,0
7048,5825,200000000,0,0,1,1,1,1,0,1
7066,5843,200000000,0,0,1,1,1,1,0,0
7082,5859,200000000,0,0,1,1,1,1,0,1
7100,5877,200000000,0,0,1,1,1,1,0,0
7116,5893,200000000,0,0,1,1,1,1,0,1
7132,5909,200000000,0,0,1,1,1,1,0,0
7148,5925,200000000,0,0,1,1,1,1,0,1
7166,5943,200000000,0,0,1,1,1,1,0,0
7182,5959,200000000,0,0,1,1,1,1,0,1
7200,5977,200000000,0,0,1,1,1,1,0,0
7216,5993,200000000,0,0,1,1,1,1,0,1
7232,6009,200000000,0,0,1,1,1,1,0,0
7248,6025,200000000,0,0,1,1,1,1,0,1
7266,6043,200000000,0,0,1,1,1,1,0,0
7282,6059,200000000,0,0,1,1,1,1,0,1
7300,6077,200000000,0,0,0,0,0,0,0,0
7316,6093,200000000,0,0,0,0,1,0,0,1
7318,6095,200000000,0,0,1,0,1,0,0,1
7332,6109,200000000,0,0,1,0,1,0,0,0
7334,6111,200000000,0,0,0,0,0,0,0,0
7348,6125,200000000,0,0,0,0,0,0,0,1
7366,6143,200000000,0,0,0,0,0,0,0,0
7382,6159,200000000,0,0,0,0,0,0,0,1
7400,6177,200000000,0,0,0,0,0,0,0,0
7416,6193,200000000,0,0,0,0,0,0,0,1
7432,6209,200000000,0,0,0,0,0,0,0,0
7434,6211,200000000,0,0,0,1,0,1,0,0
7448,6225,200000000,0,0,0,1,0,1,0,1
7450,6227,200000000,0,0,0,0,1,1,0,1
7466,6243,200000000,0,0,0,0,1,1,0,0
7468,6245,200000000,0,0,0,1,0,1,0,0
7482,6259,200000000,0,0,0,1,0,1,0,1
7484,6261,200000000,0,0,0,0,1,0,0,1
7500,6277,200000000,0,0,0,0,1,1,0,0
7516,6293,200000000,0,0,0,0,1,1,0,1
7518,6295,200000000,0,0,0,0,0,1,0,1
7532,6309,200000000,0,0,0,0,0,1,1,0
7534,6311,200000000,0,0,0,0,0,0,1,0
7550,6327,200000000,0,0,1,0,0,0,0,0
7554,6331,200000000,0,0,1,1,0,0,0,0
7558,6335,200000000,0,0,1,1,0,1,0,0
7566,6343,200000000,0,0,1,1,0,1,0,1
7582,6359,200000000,0,0,1,1,0,1,0,0
7598,6375,200000000,0,0,1,1,0,1,0,1
7616,6393,200000000,0,0,1,1,0,1,0,0
7632,6409,200000000,0,0,1,1,0,1,0,1
7650,6427,200000000,0,0,1,1,0,1,0,0
7658,6435,200000000,0,0,1,1,0,0,0,0
7666,6443,200000000,0,0,1,1,0,0,0,1
7682,6459,200000000,0,0,1,1,0,0,0,0
7690,6467,200000000,0,0,1,1,0,1,0,0
7698,6475,200000000,0,0,1,1,0,1,0,1
7700,6477,200000000,0,0,1,1,1,1,0,1
7716,6493,200000000,0,0,1,1,1,1,0,0
7732,6509,200000000,0,0,1,1,1,1,0,1
7750,6527,200000000,0,0,1,1,1,1,0,0
7758,6535,200000000,0,0,1,1,1,0,0,0
7766,6543,200000000,0,0,1,1,1,0,0,1
7782,6559,200000000,0,0,1,1,1,0,0,0
7790,6567,200000000,0,0,1,1,1,1,0,0
7798,6575,200000000,0,0,1,1,1,1,0,1
7816,6593,200000000,1,1,0,0,0,1,0,0
7818,6595,200000000,0,0,0,0,0,1,0,0
7832,6609,200000000,0,0,0,0,0,1,0,1
7842,6619,200000000,0,0,0,0,0,0,0,1
7850,6627,200000000,0,0,0,0,0,0,0,0
7866,6643,200000000,0,0,0,0,0,0,0,1
7874,6651,200000000,0,0,0,0,1,1,0,1
7882,6659,200000000,0,0,0,0,1,1,0,0
7890,6667,200000000,0,0,1,1,1,1,0,0
7898,6675,200000000,0,0,1,1,1,1,0,1
7908,6685,200000000,0,0,1,0,0,0,0,1
7916,6693,200000000,0,0,1,0,0,0,0,0
7924,6701,200000000,0,0,1,1,1,1,0,0
7932,6709,200000000,0,0,1,1,1,1,0,1
7950,6727,200000000,0,0,1,1,1,1,0,0
7966,6743,200000000,0,0,1,1,1,1,0,1
7982,6759,200000000,0,0,1,1,1,1,0,0
7998,6775,200000000,0,0,1,1,1,1,0,1
8016,6793,200000000,0,0,1,1,1,1,0,0
8032,6809,200000000,0,0,1,1,1,1,0,1
8050,6827,200000000,0,0,1,1,1,1,0,0
8066,6843,200000000,0,0,1,1,1,1,0,1
8082,6859,200000000,0,0,1,1,1,1,0,0
8098,6875,200000000,0,0,1,1,1,1,0,1
8116,6893,200000000,0,0,1,1,1,1,0,0
8132,6909,200000000,0,0,1,1,1,1,0,1
8150,6927,200000000,0,0,1,1,1,1,0,0
8166,6943,200000000,0,0,1,1,1,1,0,1
8182,6959,200000000,0,0,1,1,1,1,0,0
8198,6975,200000000,0,0,1,1,1,1,0,1
8216,6993,200000000,0,0,1,1,1,1,0,0
8218,6995,200000000,0,0,0,0,0,1,0,0
8232,7009,200000000,0,0,0,0,0,1,0,1
8234,7011,200000000,0,0,0,0,1,1,0,1
8250,7027,200000000,0,0,0,0,0,0,0,0
8266,7043,200000000,0,0,0,0,0,0,0,1
8282,7059,200000000,0,0,0,0,0,0,0,0
8298,7075,200000000,0,0,0,0,0,0,0,1
8316,7093,200000000,0,0,0,0,0,0,0,0
8332,7109,200000000,0,0,0,0,0,0,0,1
8350,7127,200000000,0,0,1,0,0,0,0,0
8366,7143,200000000,0,0,1,0,1,1,0,1
8368,7145,200000000,0,0,0,0,1,1,0,1
8382,7159,200000000,0,0,0,0,1,1,0,0
8384,7161,200000000,0,0,0,0,1,0,0,0
8398,7175,200000000,0,0,0,0,1,0,0,1
8400,7177,200000000,0,0,0,0,0,0,0,1
8416,7193,200000000,0,0,0,0,0,0,0,0
8418,7195,200000000,0,0,1,1,0,0,0,0
8432,7209,200000000,0,0,1,1,0,0,1,0
8450,7227,200000000,0,0,1,1,0,0,0,0
8458,7235,200000000,0,0,1,1,0,1,0,0
8466,7243,200000000,0,0,1,1,0,1,0,1
8482,7259,200000000,0,0,1,1,0,1,0,0
8498,7275,200000000,0,0,1,1,0,1,0,1
8516,7293,200000000,0,0,1,1,0,1,0,0
8532,7309,200000000,0,0,1,1,0,1,0,1
8550,7327,200000000,0,0,1,1,0,1,0,0
8558,7335,200000000,0,0,1,1,0,0,0,0
8566,7343,200000000,0,0,1,1,0,0,0,1
8582,7359,200000000,0,0,1,1,0,0,0,0
8590,7367,200000000,0,0,1,1,1,1,0,0
8598,7375,200000000,0,0,1,1,1,1,0,1
8616,7393,200000000,0,0,1,1,1,1,0,0
8632,7409,200000000,0,0,1,1,1,1,0,1
8650,7427,200000000,0,0,1,1,1,1,0,0
8658,7435,200000000,0,0,1,1,1,0,0,0
8666,7443,200000000,0,0,1,1,1,0,0,1
8682,7459,200000000,0,0,1,1,1,0,0,0
8690,7467,200000000,0,0,1,1,1,1,0,0
8698,7475,200000000,0,0,1,1,1,1,0,1
8716,7493,200000000,1,1,0,0,0,1,0,0
8718,7495,200000000,0,0,0,0,0,1,0,0
8732,7509,200000000,0,0,0,0,0,1,0,1
8742,7519,200000000,0,0,0,0,0,0,0,1
8750,7527,200000000,0,0,0,0,0,0,0,0
8766,7543,200000000,0,0,0,0,0,0,0,1
8774,7551,200000000,0,0,0,0,1,1,0,1
8782,7559,200000000,0,0,0,0,1,1,0,0
8790,7567,200000000,0,0,1,1,1,1,0,0
8792,7569,200000000,0,0,1,1,0,1,0,0
8798,7575,200000000,0,0,1,1,0,1,0,1
8808,7585,200000000,0,0,0,1,0,0,0,1
8816,7593,200000000,0,0,0,1,0,0,0,0
8824,7601,200000000,0,0,1,1,1,1,0,0
8832,7609,200000000,0,0,1,1,1,1,0,1
8850,7627,200000000,0,0,1,1,1,1,0,0
8866,7643,200000000,0,0,1,1,1,1,0,1
8882,7659,200000000,0,0,1,1,1,1,0,0
8898,7675,200000000,0,0,1,1,1,1,0,1
8916,7693,200000000,0,0,1,1,1,1,0,0
8932,7709,200000000,0,0,1,1,1,1,0,1
8950,7727,200000000,0,0,1,1,1,1,0,0
8966,7743,200000000,0,0,1,1,1,1,0,1
8982,7759,200000000,0,0,1,1,1,1,0,0
8998,7775,200000000,0,0,1,1,1,1,0,1
9016,7793,200000000,0,0,1,1,1,1,0,0
9032,7809,200000000,0,0,1,1,1,1,0,1
9050,7827,200000000,0,0,1,1,1,1,0,0
9066,7843,200000000,0,0,1,1,1,1,0,1
9082,7859,200000000,0,0,1,1,1,1,0,0
9098,7875,200000000,0,0,1,1,1,1,0,1
9116,7893,200000000,0,0,1,1,1,1,0,0
9118,7895,200000000,0,0,1,0,0,0,0,0
9132,7909,200000000,0,0,1,0,0,0,0,1
9134,7911,200000000,0,0,0,0,1,1,0,1
9150,7927,200000000,0,0,0,0,1,0,0,0
9166,7943,200000000,0,0,0,1,1,1,0,1
9182,7959,200000000,0,0,0,1,1,1,0,0
9184,7961,200000000,0,0,1,1,0,0,0,0
9198,7975,200000000,0,0,1,1,0,0,0,1
9200,7977,200000000,0,0,0,1,0,0,0,1
9216,7993,200000000,0,0,0,1,0,0,0,0
9218,7995,200000000,0,0,1,1,1,1,0,0
9232,8009,200000000,0,0,1,1,1,1,0,1
9234,8011,200000000,0,0,1,1,1,0,0,1
9250,8027,200000000,0,0,0,0,0,1,0,0
9266,8043,200000000,0,0,0,0,1,1,0,1
9282,8059,200000000,0,0,0,0,1,1,0,0
9284,8061,200000000,0,0,1,0,0,0,0,0
9298,8075,200000000,0,0,1,0,0,0,0,1
9300,8077,200000000,0,0,0,1,1,1,0,1
9316,8093,200000000,0,0,0,1,1,1,0,0
9318,8095,200000000,0,0,0,0,0,1,0,0
9332,8109,200000000,0,0,0,0,0,1,0,1
9334,8111,200000000,0,0,0,1,1,1,0,1
9350,8127,200000000,0,0,0,0,0,0,0,0
9366,8143,200000000,0,0,0,0,0,0,0,1
9382,8159,200000000,0,0,0,0,0,0,0,0
9384,8161,200000000,0,0,0,0,1,0,0,0
9398,8175,200000000,0,0,0,0,1,0,0,1
9400,8177,200000000,0,0,0,0,1,1,0,1
9416,8193,200000000,0,0,0,0,1,1,0,0
9418,8195,200000000,0,0,0,0,1,0,0,0
9432,8209,200000000,0,0,0,0,1,0,0,1
9434,8211,200000000,0,0,0,1,1,0,0,1
9450,8227,200000000,0,0,1,1,1,0,0,0
9466,8243,200000000,0,0,1,1,1,0,0,1
9468,8245,200000000,0,0,0,1,0,0,0,1
9482,8259,200000000,0,0,0,1,0,0,0,0
9484,8261,200000000,0,0,1,1,1,1,0,0
9498,8275,200000000,0,0,1,1,1,1,0,1
9500,8277,200000000,0,0,1,1,1,0,0,1
9516,8293,200000000,0,0,1,1,1,0,0,0
9518,8295,200000000,0,0,1,0,0,0,0,0
9532,8309,200000000,0,0,1,0,0,0,0,1
9534,8311,200000000,0,0,0,0,1,1,0,1
9550,8327,200000000,0,0,1,1,0,0,0,0
9566,8343,200000000,0,0,1,1,1,1,0,1
9568,8345,200000000,0,0,0,1,1,1,0,1
9582,8359,200000000,0,0,0,1,1,1,0,0
9584,8361,200000000,0,0,0,0,0,0,0,0
9598,8375,200000000,0,0,0,0,0,0,0,1
9600,8377,200000000,0,0,0,1,1,1,0,1
9616,8393,200000000,0,0,0,1,1,1,0,0
9618,8395,200000000,0,0,0,0,0,0,0,0
9632,8409,200000000,0,0,0,0,0,0,0,1
9650,8427,200000000,0,0,0,0,0,1,0,0
9666,8443,200000000,0,0,0,0,1,1,0,1
9682,8459,200000000,0,0,0,0,1,1,0,0
9684,8461,200000000,0,0,1,0,0,0,0,0
9698,8475,200000000,0,0,1,0,0,0,0,1
9700,8477,200000000,0,0,0,1,0,1,0,1
9716,8493,200000000,0,0,0,1,0,1,0,0
9718,8495,200000000,0,0,0,0,0,0,0,0
9732,8509,200000000,0,0,0,0,0,0,0,1
9734,8511,200000000,0,0,0,1,1,1,0,1
9750,8527,200000000,0,0,0,0,0,0,0,0
9766,8543,200000000,0,0,0,0,0,0,0,1
9782,8559,200000000,0,0,0,0,0,0,0,0
9784,8561,200000000,0,0,1,1,1,0,0,0
9798,8575,200000000,0,0,1,1,1,0,0,1
9800,8577,200000000,0,0,1,1,1,1,0,1
9816,8593,200000000,0,0,1,1,1,1,0,0
9832,8609,200000000,0,0,1,1,1,1,0,1
9834,8611,200000000,0,0,0,0,0,0,0,1
9850,8627,200000000,0,0,0,1,0,1,0,0
9866,8643,200000000,0,0,0,1,0,0,1,0
9882,8659,200000000,0,0,1,1,0,0,0,0
9890,8667,200000000,0,0,1,1,0,1,0,0
9898,8675,200000000,0,0,1,1,0,1,0,1
9916,8693,200000000,0,0,1,1,0,1,0,0
9932,8709,200000000,0,0,1,1,0,1,0,1
9950,8727,200000000,0,0,1,1,0,1,0,0
9966,8743,200000000,0,0,1,1,0,1,0,1
9982,8759,200000000,0,0,1,1,0,1,0,0
9992,8769,200000000,0,0,1,1,0,0,0,0
9998,8775,200000000,0,0,1,1,0,0,0,1
10016,8793,200000000,0,0,1,1,0,0,0,0
10024,8801,200000000,0,0,1,1,0,1,0,0
10030,8807,200000000,0,0,1,1,1,1,0,0
10032,8809,200000000,0,0,1,1,1,1,0,1
10050,8827,200000000,0,0,1,1,1,1,0,0
10066,8843,200000000,0,0,1,1,1,1,0,1
10082,8859,200000000,0,0,1,1,1,1,0,0
10092,8869,200000000,0,0,1,1,1,0,0,0
10098,8875,200000000,0,0,1,1,1,0,0,1
10116,8893,200000000,0,0,1,1,1,0,0,0
10124,8901,200000000,0,0,1,1,1,1,0,0
10132,8909,200000000,0,0,1,1,1,1,0,1
10150,8927,200000000,0,0,0,0,0,1,0,0
10166,8943,200000000,0,0,0,0,0,1,0,1
10174,8951,200000000,0,0,0,0,0,0,0,1
10182,8959,200000000,0,0,0,0,0,0,0,0
10190,8967,200000000,0,0,0,0,0,1,0,0
10198,8975,200000000,0,0,0,0,0,1,0,1
10208,8985,200000000,0,0,0,0,0,0,0,1
10216,8993,200000000,0,0,0,0,0,0,0,0
10224,9001,200000000,0,0,1,0,0,0,0,0
10232,9009,200000000,0,0,1,0,0,0,0,1
10240,9017,200000000,0,0,1,1,0,0,0,1
10242,9019,200000000,0,0,0,1,0,0,0,1
10250,9027,200000000,0,0,0,1,0,0,0,0
10258,9035,200000000,1,0,1,1,1,1,0,0
10260,9037,200000000,0,0,1,1,1,1,0,0
10266,9043,200000000,0,0,1,1,1,1,0,1
10282,9059,200000000,0,0,1,1,1,1,0,0
10298,9075,200000000,0,0,1,1,1,1,0,1
10316,9093,200000000,0,0,1,1,1,1,0,0
10332,9109,200000000,0,0,1,1,1,1,0,1
10350,9127,200000000,0,0,1,1,1,1,0,0
10366,9143,200000000,0,0,1,1,1,1,0,1
10382,9159,200000000,0,0,1,1,1,1,0,0
10398,9175,200000000,0,0,1,1,1,1,0,1
10416,9193,200000000,0,0,1,1,1,1,0,0
10432,9209,200000000,0,0,1,1,1,1,0,1
10450,9227,200000000,0,0,1,1,1,1,0,0
10466,9243,200000000,0,0,1,1,1,1,0,1
10482,9259,200000000,0,0,1,1,1,1,0,0
10498,9275,200000000,0,0,1,1,1,1,0,1
10516,9293,200000000,0,0,1,1,1,1,0,0
10532,9309,200000000,0,0,1,1,1,1,0,1
10550,9327,200000000,0,0,0,0,0,0,0,0
10566,9343,200000000,0,0,1,0,1,0,0,1
10582,9359,200000000,0,0,1,0,1,0,0,0
10584,9361,200000000,0,0,0,0,0,0,0,0
10598,9375,200000000,0,0,0,0,0,0,0,1
10616,9393,200000000,0,0,0,0,0,0,0,0
10632,9409,200000000,0,0,0,0,0,0,0,1
10650,9427,200000000,0,0,0,0,0,0,0,0
10666,9443,200000000,0,0,0,0,0,0,0,1
10682,9459,200000000,0,0,0,0,0,0,0,0
10684,9461,200000000,0,0,0,1,0,1,0,0
10698,9475,200000000,0,0,0,1,0,1,0,1
10700,9477,200000000,0,0,0,0,1,1,0,1
10716,9493,200000000,0,0,0,0,1,1,0,0
10718,9495,200000000,0,0,0,1,0,1,0,0
10732,9509,200000000,0,0,0,1,0,1,0,1
10734,9511,200000000,0,0,0,0,1,0,0,1
10750,9527,200000000,0,0,0,0,1,1,0,0
10766,9543,200000000,0,0,0,0,1,1,0,1
10768,9545,200000000,0,0,0,0,0,1,0,1
10782,9559,200000000,0,0,0,0,0,1,1,0
10784,9561,200000000,0,0,0,0,0,0,1,0
10800,9577,200000000,0,0,1,0,0,0,0,0
10804,9581,200000000,0,0,1,1,0,0,0,0
10808,9585,200000000,0,0,1,1,0,1,0,0
10816,9593,200000000,0,0,1,1,0,1,0,1
10832,9609,200000000,0,0,1,1,0,1,0,0
10848,9625,200000000,0,0,1,1,0,1,0,1
10866,9643,200000000,0,0,1,1,0,1,0,0
10882,9659,200000000,0,0,1,1,0,1,0,1
10900,9677,200000000,0,0,1,1,0,1,0,0
10908,9685,200000000,0,0,1,1,0,0,0,0
10916,9693,200000000,0,0,1,1,0,0,0,1
10932,9709,200000000,0,0,1,1,0,0,0,0
10940,9717,200000000,0,0,1,1,0,1,0,0
10948,9725,200000000,0,0,1,1,0,1,0,1
10950,9727,200000000,0,0,1,1,1,1,0,1
10966,9743,200000000,0,0,1,1,1,1,0,0
10982,9759,200000000,0,0,1,1,1,1,0,1
11000,9777,200000000,0,0,1,1,1,1,0,0
11008,9785,200000000,0,0,1,1,1,0,0,0
11016,9793,200000000,0,0,1,1,1,0,0,1
11032,9809,200000000,0,0,1,1,1,0,0,0
11040,9817,200000000,0,0,1,1,1,1,0,0
11048,9825,200000000,0,0,1,1,1,1,0,1
11066,9843,200000000,1,1,0,0,0,1,0,0
11068,9845,200000000,0,0,0,0,0,1,0,0
11082,9859,200000000,0,0,0,0,0,1,0,1
11090,9867,200000000,0,0,0,0,0,0,0,1
11100,9877,200000000,0,0,0,0,0,0,0,0
11116,9893,200000000,0,0,0,0,0,0,0,1
11124,9901,200000000,0,0,0,0,1,1,0,1
11132,9909,200000000,0,0,0,0,1,1,0,0
11140,9917,200000000,0,0,1,1,1,0,0,0
11148,9925,200000000,0,0,1,1,1,0,0,1
11158,9935,200000000,0,0,1,0,0,0,0,1
11166,9943,200000000,0,0,1,0,0,0,0,0
11174,9951,200000000,0,0,1,1,1,1,0,0
11182,9959,200000000,0,0,1,1,1,1,0,1
11200,9977,200000000,0,0,1,1,1,1,0,0
11216,9993,200000000,0,0,1,1,1,1,0,1
11232,10009,200000000,0,0,1,1,1,1,0,0
11248,10025,200000000,0,0,1,1,1,1,0,1
11266,10043,200000000,0,0,1,1,1,1,0,0
11282,10059,200000000,0,0,1,1,1,1,0,1
11300,10077,200000000,0,0,1,1,1,1,0,0
11316,10093,200000000,0,0,1,1,1,1,0,1
11332,10109,200000000,0,0,1,1,1,1,0,0
11348,10125,200000000,0,0,1,1,1,1,0,1
11366,10143,200000000,0,0,1,1,1,1,0,0
11382,10159,200000000,0,0,1,1,1,1,0,1
11400,10177,200000000,0,0,1,1,1,1,0,0
11416,10193,200000000,0,0,1,1,1,1,0,1
11432,10209,200000000,0,0,1,1,1,1,0,0
11448,10225,200000000,0,0,1,1,1,1,0,1
11466,10243,200000000,0,0,1,1,1,1,0,0
11468,10245,200000000,0,0,1,1,1,0,0,0
11482,10259,200000000,0,0,1,1,1,0,0,1
11484,10261,200000000,0,0,1,1,1,1,0,1
11500,10277,200000000,0,0,1,1,1,1,0,0
11516,10293,200000000,1,1,1,1,1,1,0,1
11518,10295,200000000,0,0,0,0,0,0,0,1
11532,10309,200000000,0,0,0,0,0,0,0,0
11534,10311,200000000,0,0,0,1,0,1,0,0
11548,10325,200000000,0,0,0,1,0,1,0,1
11550,10327,200000000,0,0,1,1,1,1,0,1
11566,10343,200000000,0,0,1,1,1,1,0,0
11582,10359,200000000,0,0,1,1,1,1,0,1
11584,10361,200000000,0,0,1,0,0,0,0,1
11600,10377,200000000,0,0,1,0,0,0,0,0
11616,10393,200000000,0,0,1,0,1,1,0,1
11618,10395,200000000,0,0,0,0,1,1,0,1
11632,10409,200000000,0,0,0,0,1,1,0,0
11634,10411,200000000,0,0,0,0,1,0,0,0
11648,10425,200000000,0,0,0,0,1,0,0,1
11650,10427,200000000,0,0,0,1,1,1,0,1
11666,10443,200000000,0,0,1,1,1,1,0,0
11668,10445,200000000,0,0,1,1,0,0,0,0
11682,10459,200000000,0,0,1,1,0,0,0,1
11684,10461,200000000,0,0,0,1,0,0,0,1
11698,10475,200000000,0,0,0,1,0,0,1,1
11700,10477,200000000,0,0,0,1,0,0,1,0
11716,10493,200000000,0,0,1,1,0,0,0,0
11724,10501,200000000,0,0,1,1,0,1,0,0
11732,10509,200000000,0,0,1,1,0,1,0,1
11750,10527,200000000,0,0,1,1,0,1,0,0
11766,10543,200000000,0,0,1,1,0,1,0,1
11782,10559,200000000,0,0,1,1,0,1,0,0
11798,10575,200000000,0,0,1,1,0,1,0,1
11816,10593,200000000,0,0,1,1,0,1,0,0
11824,10601,200000000,0,0,1,1,0,0,0,0
11832,10609,200000000,0,0,1,1,0,0,0,1
11850,10627,200000000,0,0,1,1,0,0,0,0
11858,10635,200000000,0,0,1,1,1,1,0,0
11866,10643,200000000,0,0,1,1,1,1,0,1
11882,10659,200000000,0,0,1,1,1,1,0,0
11898,10675,200000000,0,0,1,1,1,1,0,1
11916,10693,200000000,0,0,1,1,1,1,0,0
11924,10701,200000000,0,0,1,1,1,0,0,0
11932,10709,200000000,0,0,1,1,1,0,0,1
11950,10727,200000000,0,0,1,1,1,0,0,0
11958,10735,200000000,0,0,1,1,1,1,0,0
11966,10743,200000000,0,0,1,1,1,1,0,1
11982,10759,200000000,0,0,1,1,1,1,0,0
11984,10761,200000000,0,0,0,0,0,1,0,0
11998,10775,200000000,0,0,0,0,0,1,0,1
12008,10785,200000000,0,0,0,0,0,0,0,1
12016,10793,200000000,0,0,0,0,0,0,0,0
12032,10809,200000000,0,0,0,0,0,0,0,1
12040,10817,200000000,0,0,0,0,1,1,0,1
12050,10827,200000000,0,0,0,0,1,1,0,0
12058,10835,200000000,0,0,0,1,1,0,0,0
12066,10843,200000000,0,0,0,1,1,0,0,1
12074,10851,200000000,0,0,1,1,0,0,0,1
12082,10859,200000000,0,0,1,1,0,0,0,0
12090,10867,200000000,0,0,1,1,1,1,0,0
12098,10875,200000000,0,0,1,1,1,1,0,1
12116,10893,200000000,0,0,1,1,1,1,0,0
12132,10909,200000000,0,0,1,1,1,1,0,1
12150,10927,200000000,0,0,1,1,1,1,0,0
12166,10943,200000000,0,0,1,1,1,1,0,1
12182,10959,200000000,0,0,1,1,1,1,0,0
12198,10975,200000000,0,0,1,1,1,1,0,1
12216,10993,200000000,0,0,1,1,1,1,0,0
12232,11009,200000000,0,0,1,1,1,1,0,1
12250,11027,200000000,0,0,1,1,1,1,0,0
12266,11043,200000000,0,0,1,1,1,1,0,1
12282,11059,200000000,0,0,1,1,1,1,0,0
12298,11075,200000000,0,0,1,1,1,1,0,1
12316,11093,200000000,0,0,1,1,1,1,0,0
12332,11109,200000000,0,0,1,1,1,1,0,1
12350,11127,200000000,0,0,1,1,1,1,0,0
12366,11143,200000000,0,0,1,1,1,1,0,1
12382,11159,200000000,0,0,1,1,1,1,0,0
12384,11161,200000000,0,0,0,0,0,1,0,0
12398,11175,200000000,0,0,0,0,0,1,0,1
12400,11177,200000000,0,0,0,0,1,1,0,1
12416,11193,200000000,0,0,0,0,1,1,0,0
12418,11195,200000000,0,0,0,0,0,0,0,0
12432,11209,200000000,0,0,0,0,0,0,0,1
12434,11211,200000000,0,0,0,0,0,1,0,1
12450,11227,200000000,0,0,0,0,0,0,0,0
12466,11243,200000000,0,0,0,0,0,1,0,1
12482,11259,200000000,0,0,0,0,0,1,0,0
12484,11261,200000000,0,0,1,1,1,1,0,0
12498,11275,200000000,0,0,1,1,1,1,0,1
12500,11277,200000000,0,0,1,1,1,0,0,1
12516,11293,200000000,0,0,1,1,1,0,0,0
12518,11295,200000000,0,0,0,0,1,0,0,0
12532,11309,200000000,0,0,0,0,1,0,0,1
12534,11311,200000000,0,0,0,0,1,1,0,1
12550,11327,200000000,0,0,0,0,1,0,0,0
12566,11343,200000000,0,0,1,1,1,0,0,1
12582,11359,200000000,0,0,1,1,1,0,0,0
